EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
834169,LINN CO.,CENTRAL CITY,06/09/2019,1524,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,138710,C,113,DVN,0,0,NWS Storm Survey, ,6.43,10,3,NNE,3,SSE,PRAIRIEBURG,06/09/2019,1537,42.2347,-91.5004,42.1853,-91.394,"A weak landspout tornado moved through rural areas northeast and east of Central City, IA.  Evidence for the tornado is through photo and video, but no damage was observed along its path to assign a rating.","Thunderstorms developed ahead of a cold front Sunday afternoon across portions of eastern Iowa.  The storms were weak, but still were able to produce three brief landspout tornadoes over the region.  Additionally, brief heavy rain and wind gusts up to 50 mph were seen with the stronger storms.",107
834170,JONES CO.,FAIRVIEW,06/09/2019,1614,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,138710,C,105,DVN,0,0,NWS Storm Survey, ,1.05,10,2,ESE,3,S,WAPSIPINICON SP,06/09/2019,1617,42.0691,-91.2907,42.0638,-91.2716,"A weak landspout tornado moved through rural areas south of Anamosa, IA.  Evidence for the tornado is through photos from emergency management, with no damage observed along its path to assign a rating.","Thunderstorms developed ahead of a cold front Sunday afternoon across portions of eastern Iowa.  The storms were weak, but still were able to produce three brief landspout tornadoes over the region.  Additionally, brief heavy rain and wind gusts up to 50 mph were seen with the stronger storms.",108
838494,HARDIN CO.,WHITTEN,06/15/2019,1321,Tornado, ,EF0,0,0,1000,0,IA,CST-6, ,137401,C,83,DMX,0,0,Public, ,0.21,20,3,N,3,N,WHITTEN,06/15/2019,1323,42.3123,-93.0061,42.3112,-93.0023,"Landspout captured on video destroyed a very old barn before dissipating.  The tornado was moving very slowly to the east southeast.","Increasingly humid conditions, a weak low pressure system, and an impinging northern weak cold front combined to create an environment ripe for strong to severe storms across northern and central Iowa, with much of the severe activity through central Iowa. ||The resulting environment from the aforementioned ingredients included SBCAPE values in the 2000-3000+ J/kg range, marginal effective bulk shear around 30 kts, 400-600 J/kg CAPE in the hail growth region, and at least a few hours with steep low level lapse rates around or greater than 8 deg C/km. All in all while the environment did not lend much support to long lived strong to severe storms, it was more than enough for brief periods of severe storms as many pulsed up and down prior to congealing into multi-cellular clusters and eventually an mesoscale convective system by the evening. Most reports revolved around severe and damaging winds, with a few instances of hail, heavy rainfall, and a land-spout reported north of Whitten in Hardin county.",109
834395,DES MOINES CO.,PLEASANTGROVE,06/15/2019,1854,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,138748,C,57,DVN,0,0,Public, ,0.83,40,4,NE,4,S,GARLAND,06/15/2019,1856,41.009,-91.2342,41.0154,-91.2207,"A tornado with 70 mph peak winds touched down in an open field west of Mediapolis, IA. It lasted for about 2 minutes.  There was no observable damage from which the NWS could assign a rating.","Severe thunderstorms tracked across portions of eastern Iowa, northeast Missouri, and northwest Illinois Saturday evening, June 15,  bringing damaging winds, heavy downpours, frequent lightning, large hail, and a tornado.  Many areas saw winds between 30-50 mph during the evening hours, with higher winds of 60-70 mph reported in Iowa and Benton counties in Iowa.   ||The storms produced three tornadoes in Des Moines County (west of  Mediapolis, IA and south of Oakville, IA) between 7:50 pm and 8:30 pm.||Two tornadoes south of Oakville were rated EF2 and downed numerous trees, severely damaged a house displacing it off its foundation, destroyed outbuildings, and downed power poles.||The tornado west of Mediapolis remained in an open field with no observable damage to assign a rating.||Another tornado occurred just northeast of Keithsburg in Mercer County Illinois. This tornado was rated EF1.",110
834402,DES MOINES CO.,MEDIAPOLIS SHARAR AR,06/15/2019,1920,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,138748,C,57,DVN,0,0,NWS Storm Survey, ,1.82,260,2,NNW,3,N,HURON,06/15/2019,1926,41.0576,-91.0716,41.0662,-91.0385,"An EF2 tornado with 120 mph peak winds touched down doing damage to trees and the roof of a house.  As it moved east it, strengthened causing more tree damage and siding damage to a house.  The tornado then reached peak strength, destroying a farm outbuilding, throwing two pieces of farming equipment 40 yards, and then moving a pickup truck through the air approx 20 yards.  A house at this location suffered major damage, as it was moved off it's foundation.  All the windows were blown out, a bolted down garage was destroyed and lofted.  Three power poles were also snapped at this location.  The tornado then turned northeast, destroying numerous trees.  Once it came down the bluff, it hit power lines causing them to lean over.  The tornado ended shortly after this.","Severe thunderstorms tracked across portions of eastern Iowa, northeast Missouri, and northwest Illinois Saturday evening, June 15,  bringing damaging winds, heavy downpours, frequent lightning, large hail, and a tornado.  Many areas saw winds between 30-50 mph during the evening hours, with higher winds of 60-70 mph reported in Iowa and Benton counties in Iowa.   ||The storms produced three tornadoes in Des Moines County (west of  Mediapolis, IA and south of Oakville, IA) between 7:50 pm and 8:30 pm.||Two tornadoes south of Oakville were rated EF2 and downed numerous trees, severely damaged a house displacing it off its foundation, destroyed outbuildings, and downed power poles.||The tornado west of Mediapolis remained in an open field with no observable damage to assign a rating.||Another tornado occurred just northeast of Keithsburg in Mercer County Illinois. This tornado was rated EF1.",111
834404,DES MOINES CO.,MEDIAPOLIS SHARAR AR,06/15/2019,1924,Tornado, ,EF2,0,0,0,0,IA,CST-6, ,138748,C,57,DVN,0,0,NWS Storm Survey, ,1.3,300,2,N,2,N,HURON,06/15/2019,1928,41.0551,-91.052,41.0605,-91.0281,"A second EF2 tornado with winds to 120 mph,  touched down just east of the first one initially damaging trees and the roof of a mobile home.  As it moved east, it strengthened as it went down the bluff.  Here it destroyed a pig farm building along with taking down a wooden high power transmission line.  One other house along with numerous trees sustained damage from the tornado.","Severe thunderstorms tracked across portions of eastern Iowa, northeast Missouri, and northwest Illinois Saturday evening, June 15,  bringing damaging winds, heavy downpours, frequent lightning, large hail, and a tornado.  Many areas saw winds between 30-50 mph during the evening hours, with higher winds of 60-70 mph reported in Iowa and Benton counties in Iowa.   ||The storms produced three tornadoes in Des Moines County (west of  Mediapolis, IA and south of Oakville, IA) between 7:50 pm and 8:30 pm.||Two tornadoes south of Oakville were rated EF2 and downed numerous trees, severely damaged a house displacing it off its foundation, destroyed outbuildings, and downed power poles.||The tornado west of Mediapolis remained in an open field with no observable damage to assign a rating.||Another tornado occurred just northeast of Keithsburg in Mercer County Illinois. This tornado was rated EF1.",112
837453,DICKINSON CO.,TERRIL,06/17/2019,959,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,139230,C,59,FSD,0,0,Emergency Manager, ,0.75,10,3,NW,2,NW,TERRIL,06/17/2019,1003,43.3249,-95.0294,43.3248,-95.0145,"A brief landspout spun up near the intersection of 220th Street and 280th Avenue. The tornado traveled slowly eastward over barren cropland, dissipating before reaching 290th Avenue. The average path width was 10 yards.","An isolated thunderstorm developed late morning in a zone of enhanced near-surface vorticity, where the 0-3km CAPE allowed for rapid acceleration to the updraft.  During the initial development phase, a brief landspout and funnel cloud quickly formed.",113
846876,SCOTT CO.,PLAINVIEW,07/09/2019,1808,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,140932,C,163,DVN,0,0,Law Enforcement, ,0.06,10,2,S,2,S,PLAINVIEW,07/09/2019,1809,41.64,-90.7967,41.6401,-90.7956,"Iowa State Troopers observed a brief tornado near the intersection of 230th Street and 60th Avenue, just north of the I-80 Truckstop in Walcott. The tornado caused no damage from which the National Weather Service could assign an EF-scale rating.","Severe thunderstorms moved across eastern Iowa during the early evening. These low topped supercells interacted with a warm front that was draped across eastern Iowa and prodcued two brief tornado touchdowns near Walcott and Donahue. No damage was reported or observed with these touchdowns.",114
846877,SCOTT CO.,DONAHUE,07/09/2019,1841,Tornado, ,EFU,0,0,0,0,IA,CST-6, ,140932,C,163,DVN,0,0,Trained Spotter, ,0.04,10,2,SSE,2,SSE,DONAHUE,07/09/2019,1842,41.6682,-90.6625,41.6683,-90.6617,"A trained spotter observed a brief tornado in an open field.  The tornado caused no damage from which the National Weather Service could assign an EF-scale rating.","Severe thunderstorms moved across eastern Iowa during the early evening. These low topped supercells interacted with a warm front that was draped across eastern Iowa and prodcued two brief tornado touchdowns near Walcott and Donahue. No damage was reported or observed with these touchdowns.",115
838527,CASS CO.,FLETCHER CHAPEL,07/16/2019,1438,Tornado, ,EFU,0,0,0,500,IA,CST-6, ,139400,C,29,DMX,0,0,Public, ,1.41,30,2,ENE,2,ESE,FLETCHER CHAPEL,07/16/2019,1443,41.3122,-94.9708,41.2925,-94.9643,"Weak tornado captured on camera/video. Remained over open land and was rated EF-Unknown as no damage indicators were impacted.","A juicy atmosphere with a lack of organizational support (effective bulk shear) made for a messy convective environment across portions of the state on the 16th. During the morning hours convection from central and eastern Nebraska drifted into western Iowa, producing heavy rainfall. Another round of developed across northwest Iowa during the morning and rolled across northern Iowa and southern Minnesota, producing a lone severe wind gust. Later in the afternoon, storms were able to initiate along old outflow boundaries and were able to produce localized heavy rainfall, a weak tornado, and a other funnel cloud reports. ||While support was lackluster, there were indications for the possibility of a funnel cloud or weak tornado during the afternoon with supportive SBCAPE in excess of 2000 J/kg, weak boundaries in the area, and most importantly very supportive 0-3km cape values in excess of 150 J/kg for low level stretching.",116
849450,DUBUQUE CO.,(DBQ)DUBUQUE MUNI AR,08/05/2019,2107,Tornado, ,EF1,0,0,0,0,IA,CST-6, ,141441,C,61,DVN,0,0,NWS Storm Survey, ,0.3,50,3,WSW,3,WSW,(DBQ)DUBUQUE MUNI AR,08/05/2019,2108,42.3863,-90.7796,42.3835,-90.775,"A brief EF1 tornado touched down southwest of Dubuque and caused damage to corn, trees, and houses along its 0.3 mile path. The tornado had a maximum width of 50 yards.  Two houses had partial roofs removed and another suffered a hit from the crown of a pine tree that bowed in the side of the house. Peak estimated winds were 100 mph.","A line of thunderstorms moved south-southeast across the region during the late evening hours of Monday, August 5, 2019. These storms mainly produced wind gusts of 40 to 55 MPH, frequent lightning, and brief torrential rains.  An isolated tornado touched down west of the Dubuque Airport at 1007 PM.  Later, around 1040 PM, tree damage occurred in Cedar Rapids.",117
851783,LYON CO.,LOSTER,08/17/2019,2134,Tornado, ,EF1,0,0,200000,0,IA,CST-6, ,141890,C,119,FSD,0,0,NWS Storm Survey, ,6.95,75,3,ESE,3,SE,ROCK RAPIDS,08/17/2019,2143,43.4212,-96.2725,43.4058,-96.1372,"A tornado touched down 5 miles west of Rock Rapids, just east of Fig Avenue north of 160th Street, marked by damage to a corn field. The tornado traveled in a general east-southeast direction, striking a farmstead and flattening a silo within the first half-mile of its track.  Within another minute, the tornado slashed through another farmstead, causing significant damage to a grain bin, large trees, and removed roofing from a home and a livestock shed.  Around three miles west-southwest of Rock Rapids, several power transmission poles were broken.  As the tornado passed just south of Rock Rapids, damage was mainly to trees, with several uprooted.  The final structural damage occurred south of Rock Rapids just east of U.S. Highway 75 with roof panels torn off another livestock shed.  The tornado lifted just over 2 miles southeast of Rock Rapids after crossing County Road K52.  The average path width was 50 yards.","As a strong upper level wave pushed into the western Dakotas during the evening hours, isolated supercellular storms developed across central South Dakota and moved through areas west of the James River. With 2000-2500 J/kg of MLCAPE and deep layer shear of 35 to 45 knots, the isolated storms produced hail up to golf ball size. Soon, an increasing amount of DCAPE of 1000-1250 J/kg and increase in 0-3 km shear with development of a strong low-level jet aided in the transition to enhanced linear structures, which then developed a series of mesovortices as the line moved into far eastern South Dakota, southwest Minnesota and northwest Iowa. Several brief tornadoes developed with mesovortices in southwest Minnesota and northwest Iowa, along with areas of enhanced wind damage.",118
